PRECINCT,TOTVOTE,P_SOTOP,P_CHILDR,P_HVAP,P_WVAP,P_AMINVAP,P_OTHVAP,P_CVAPW,P_CVAPAMIN,P_CVAPHISP,P_CVAPOTH
130,720,0.513888889,0.486111111,0.226804124,0.692654639,0.011597938,0.068943299,0.639394604,0.025807172,0.257390094,0.07740813
131,600,0.555,0.445,0.115768463,0.835329341,0.007984032,0.040918164,0.909688186,0.004421644,0.065679327,0.020210843
132,504,0.547619048,0.452380952,0.323585505,0.628734901,0.012714558,0.034965036,0.571854331,0.000121135,0.389327137,0.038697397
133,629,0.435612083,0.564387917,0.342981977,0.58492627,0.021845986,0.050245767,0.745492223,0.061542233,0.140341041,0.052624503
134,785,0.401273885,0.598726115,0.136396791,0.810357403,0.013858497,0.039387309,0.863406731,0.007740592,0.110160249,0.018692428
135,431,0.477958237,0.522041763,0.073365231,0.891547049,0.012759171,0.022328549,0.817607685,0.014103188,0.135184468,0.033104659
138,726,0.466942149,0.533057851,0.104041916,0.849550898,0.004491018,0.041916168,0.915256699,3.47E-06,0.06364748,0.021092355
139,650,0.444615385,0.555384615,0.08045977,0.888250319,0.008301405,0.022988506,0.754374974,0.047739272,0.15275895,0.045126804
140,546,0.505494505,0.494505495,0.419827586,0.499568966,0.022413793,0.058189655,0.633120782,0.002398617,0.329589857,0.034890744
142,336,0.398809524,0.601190476,0.107352941,0.852941176,0.007352941,0.032352942,0.528290723,2.36E-06,0.467111068,0.004595846
143,201,0.592039801,0.407960199,0.532374101,0.425899281,0.007194245,0.034532373,0.541460791,1.89E-08,0.458480941,5.82E-05
144,2,0,1,0.3,0.4,0,0.3,0.528409091,0.017045455,0.4375,0.017045454
145,396,0.601010101,0.398989899,0.536997886,0.40521494,0.016208598,0.041578576,0.456300999,0.013419796,0.476547689,0.053731516
150,358,0.536312849,0.463687151,0.394516375,0.543792841,0.021325209,0.040365575,0.720104319,0.064839922,0.204903017,0.010152742
153,489,0.353783231,0.646216769,0.146853147,0.787212787,0.008991009,0.056943057,0.79244159,0,0.153567863,0.053990547
154,618,0.477346278,0.522653722,0.230448384,0.68717414,0.013555787,0.068821689,0.671193515,0.012092999,0.28520999,0.031503496
155,566,0.401060071,0.598939929,0.160482375,0.785714286,0.008348794,0.045454545,0.834799719,2.02E-08,0.125145928,0.040054333
156,344,0.563953488,0.436046512,0.482157018,0.468675654,0.014274385,0.034892943,0.431686593,3.51E-05,0.532053988,0.036224327
158,220,0.654545455,0.345454545,0.463529412,0.477647059,0.018823529,0.04,0.756166323,0.00869595,0.226392736,0.008744991
162,169,0.443786982,0.556213018,0.255737705,0.678688525,0,0.06557377,0.858639711,0.000284253,0.100266319,0.040809717
163,618,0.370550162,0.629449838,0.079572447,0.871733967,0.009501188,0.039192398,0.825827482,0,0.164360032,0.009812486
167,692,0.37716763,0.62283237,0.122562674,0.834726091,0.00371402,0.038997215,0.865840266,0,0.096267597,0.037892137
168,569,0.379613357,0.620386643,0.068831169,0.874025974,0.007792208,0.049350649,0.816460629,0,0.153850515,0.029688856
169,783,0.369093231,0.630906769,0.113191489,0.830638298,0.008510638,0.047659575,0.661510213,4.52E-07,0.189366806,0.149122529
170,262,0.507633588,0.492366412,0.178981938,0.748768473,0.006568144,0.065681445,0.808845437,0,0.178247582,0.012906981
171,240,0.445833333,0.554166667,0.087064677,0.838308458,0.012437811,0.062189054,0.775989154,7.60E-06,0.216012234,0.007991014
173,423,0.413711584,0.586288416,0.18597237,0.751328374,0.009564293,0.053134963,0.876270727,3.17E-05,0.093394136,0.030303435
175,273,0.413919414,0.586080586,0.189045936,0.754416961,0.003533569,0.053003534,0.834772944,0,0.125153176,0.04007388
177,675,0.36,0.64,0.117647059,0.834453782,0.008403361,0.039495798,0.823174911,0.00618135,0.139728865,0.030914874
179,635,0.384251969,0.615748031,0.112244898,0.838435374,0.013605442,0.035714286,0.790406511,0.004505326,0.145887995,0.059200168
180,630,0.36031746,0.63968254,0.149625935,0.75436409,0.014962594,0.081047381,0.860277982,0.002197755,0.126016593,0.01150767
181,669,0.348281016,0.651718984,0.142210145,0.798913043,0.008152174,0.050724638,0.852275098,8.66E-06,0.11460353,0.033112717
182,893,0.371780515,0.628219485,0.093360996,0.854771784,0.002766252,0.049100968,0.85661552,0,0.136283764,0.007100716
183,570,0.326315789,0.673684211,0.084179971,0.869375907,0.002902758,0.043541364,0.902325837,0,0.086884476,0.010789687
185,636,0.27672956,0.72327044,0.117312073,0.841685649,0.007972665,0.033029613,0.900130322,0,0.090341342,0.009528336
186,394,0.342639594,0.657360406,0.091627172,0.838862559,0.007898894,0.061611375,0.768944448,3.10E-05,0.166377656,0.064646858
187,596,0.332214765,0.667785235,0.131801693,0.796856106,0.009673519,0.061668682,0.848001414,0,0.119999196,0.03199939
188,538,0.301115242,0.698884758,0.088028169,0.843309859,0.001760563,0.066901409,0.792778449,0.001172164,0.18170538,0.024344007
189,553,0.341772152,0.658227848,0.098300971,0.82038835,0.001213592,0.080097087,0.847795178,0,0.120115893,0.032088929
190,371,0.326145553,0.673854447,0.136655949,0.829581994,0.003215434,0.030546623,0.770448195,0,0.162085559,0.067466246
191,0,0,0,0.666666667,0.333333333,0,0,0.848,0,0.12,0.032
192,364,0.425824176,0.574175824,0.201550388,0.742248062,0.014534884,0.041666666,0.759040539,1.41E-07,0.2037201,0.03723922
193,310,0.261290323,0.738709677,0.097315436,0.848993289,0.013422819,0.040268456,0.864092606,0.007881711,0.115738104,0.012287579
301,132,0.674242424,0.325757576,0.806451613,0.180351906,0.002932551,0.01026393,0.314895716,0,0.664794777,0.020309507
302,365,0.569863014,0.430136986,0.788754598,0.196531792,0.005780347,0.008933263,0.282316604,0.000104404,0.711521046,0.006057946
303,418,0.574162679,0.425837321,0.804429586,0.182615963,0.000417885,0.012536566,0.36019325,0.004505249,0.63248803,0.002813471
304,162,0.345679012,0.654320988,0.506622517,0.493377483,0,0,0.34091846,8.53E-06,0.659068746,4.26E-06
305,18,0.555555556,0.444444444,0.262295082,0.704918033,0,0.032786885,0.467955043,0.120057039,0.352474495,0.059513423
306,501,0.49500998,0.50499002,0.614712309,0.351784414,0.002913328,0.030589949,0.346219483,0.004834288,0.646529085,0.002417144
307,34,0.352941176,0.647058824,0.40625,0.484375,0.015625,0.09375,0.602921519,0,0.366271157,0.030807324
308,3,0,1,0.4,0.6,0,0,0.651006711,0,0.315436242,0.033557047
501,443,0.720090293,0.279909707,0.8363047,0.138843868,0.01458671,0.010264722,0.207326889,0.006855898,0.73879283,0.047024383
701,152,0.690789474,0.309210526,0.516587678,0.267772512,0.168246445,0.047393365,0.256637168,0.185840708,0.504424779,0.053097345
901,226,0.818584071,0.181415929,0.893939394,0.098124098,0.000721501,0.007215007,0.13831501,0.00252346,0.847930361,0.011231169
1101,560,0.357142857,0.642857143,0.342963653,0.616029823,0.012115564,0.02889096,0.544788018,0.06488884,0.348752808,0.041570334
1103,463,0.386609071,0.613390929,0.329464286,0.613392857,0.016964286,0.040178571,0.663884752,0.048997552,0.275134603,0.011983093
1301,303,0.297029703,0.702970297,0.071786311,0.911519199,0.006677796,0.010016694,0.886496524,0.011871977,0.077583855,0.024047644
1501,475,0.351578947,0.648421053,0.209916291,0.742433999,0.00901481,0.0386349,0.852283922,0.000694129,0.102489545,0.044532404
1502,695,0.328057554,0.671942446,0.087596356,0.878065872,0.010511563,0.023826209,0.902094265,0.006321537,0.045319304,0.046264894
1503,583,0.349914237,0.650085763,0.084896347,0.879565647,0.012833169,0.022704837,0.866422448,0.004484942,0.109449564,0.019643046
1504,654,0.351681957,0.648318043,0.123265306,0.844897959,0.009795918,0.022040817,0.934930952,0.018615274,0.023227143,0.023226631
1701,401,0.643391521,0.356608479,0.85478699,0.13376088,0.001374256,0.010077874,0.202661645,0.001335791,0.79456483,0.001437734
1703,377,0.5066313,0.4933687,0.663027656,0.297671033,0.009461426,0.029839885,0.265261496,0.021213995,0.694725671,0.018798838
1705,547,0.422303473,0.577696527,0.403015075,0.56080402,0.006030151,0.030150754,0.32329231,0.005108201,0.664532276,0.007067213
1706,476,0.668067227,0.331932773,0.77955163,0.196331522,0.003396739,0.020720109,0.304221846,0.004896982,0.669419181,0.021461991
1708,347,0.65129683,0.34870317,0.847038773,0.139752876,0.006391138,0.006817213,0.283116974,0.008990004,0.705313294,0.002579728
1901,217,0.516129032,0.483870968,0.573957016,0.400758534,0.01011378,0.01517067,0.437644633,0.005919128,0.488366271,0.068069968
2101,442,0.753393665,0.246606335,0.790720155,0.109231513,0.079265346,0.020782986,0.198664605,0.044692277,0.737055617,0.019587501
2102,354,0.700564972,0.299435028,0.683251577,0.195515067,0.101611773,0.019621583,0.23719643,0.114744798,0.59272444,0.055334332
2103,455,0.784615385,0.215384615,0.847215612,0.089481199,0.050928129,0.01237506,0.112245919,0.101580556,0.730918112,0.055255413
2301,409,0.474327628,0.525672372,0.392106938,0.562062381,0.022915341,0.02291534,0.590888273,0.028885524,0.364164398,0.016061805
2303,363,0.460055096,0.539944904,0.362725451,0.597194389,0.011022044,0.029058116,0.711299407,0.049798464,0.210583613,0.028318516
2306,537,0.418994413,0.581005587,0.37296691,0.587773416,0.014021312,0.025238362,0.75035826,0.01889806,0.213733701,0.017009979
2501,349,0.785100287,0.214899713,0.788617886,0.106647537,0.076518412,0.028216165,0.107903724,0.254436144,0.594423197,0.043236935
2502,175,0.845714286,0.154285714,0.805502846,0.131878558,0.040796964,0.021821632,0.135373464,0.131150695,0.649347043,0.084128798
2701,291,0.391752577,0.608247423,0.368174727,0.553822153,0.046801872,0.031201248,0.615756621,0.003712982,0.374971008,0.005559389
2702,671,0.345752608,0.654247392,0.334725122,0.620041754,0.020876827,0.024356297,0.688697147,0.046331571,0.241803235,0.023168047
3002,144,0.388888889,0.611111111,0.230971129,0.291338583,0.43832021,0.039370078,0.402864427,0.341883661,0.166205864,0.089046048
3004,17,0.176470588,0.823529412,0,0.833333333,0,0.166666667,0.850040694,0.00036441,0.121002126,0.02859277
3100,481,0.340956341,0.659043659,0.475063398,0.505494505,0.003381234,0.016060863,0.539627912,0.061489168,0.352897275,0.045985645
3101,252,0.349206349,0.650793651,0.499189627,0.471636953,0.008103728,0.021069692,0.480146988,0.075611088,0.413914392,0.030327532
3102,460,0.545652174,0.454347826,0.400431344,0.31488138,0.214234364,0.070452912,0.381640839,0.276584513,0.308023415,0.033751233
3103,362,0.638121547,0.361878453,0.372222222,0.257407407,0.337037037,0.033333334,0.364569454,0.272995375,0.325805863,0.036629308
3104,580,0.381034483,0.618965517,0.4875,0.467105263,0.022368421,0.023026316,0.54148964,0.000387607,0.450106245,0.008016508
3105,59,0.372881356,0.627118644,0.551912568,0.431693989,0,0.016393443,0.426910713,0.024458695,0.536395418,0.012235174
3106,430,0.3,0.7,0.127439724,0.814006889,0.012629162,0.045924225,0.884094933,1.16E-05,0.078949559,0.036943921
3203,629,0.230524642,0.769475358,0.074935401,0.896640827,0.007751938,0.020671834,0.873630045,2.79E-08,0.101317209,0.025052718
3205,777,0.245817246,0.754182754,0.101095198,0.860151643,0.00758214,0.031171019,0.863731036,0.00889695,0.104877745,0.022494269
3206,595,0.278991597,0.721008403,0.100441501,0.8598234,0.014348786,0.025386313,0.89245431,0.035151851,0.03710586,0.035287979
3208,92,0.25,0.75,0.118343195,0.798816568,0.023668639,0.059171598,0.791246395,0,0.171656049,0.037097556
3301,381,0.296587927,0.703412073,0.113854595,0.829903978,0.009602195,0.046639232,0.913504136,5.24E-05,0.043272461,0.043171001
3303,242,0.330578512,0.669421488,0.534638554,0.435240964,0.013554217,0.016566265,0.448127963,0.000524695,0.523852023,0.027495319
3304,524,0.270992366,0.729007634,0.216350947,0.751744766,0.012961117,0.01894317,0.709396519,0.000657485,0.209527342,0.080418654
3305,449,0.251670379,0.748329621,0.096969697,0.877575758,0.004848485,0.02060606,0.815744969,0.024819258,0.102619072,0.056816701
3308,494,0.275303644,0.724696356,0.295275591,0.677165354,0.000984252,0.026574803,0.652317189,0.034662608,0.300363589,0.012656614
3309,322,0.559006211,0.440993789,0.385043755,0.270485282,0.306284805,0.038186158,0.264259873,0.4501783,0.244280136,0.041281691
3310,500,0.582,0.418,0.482568807,0.251987768,0.168807339,0.096636086,0.321720676,0.19820927,0.364822273,0.115247781
3311,719,0.279554937,0.720445063,0.247286822,0.715503876,0.015503876,0.021705426,0.672836348,0.004922991,0.299756701,0.02248396
3401,196,0.704081633,0.295918367,0.342679128,0.178608515,0.431983385,0.046728972,0.202683128,0.294219385,0.437822444,0.065275043
3504,14,0.071428571,0.928571429,0.047619048,0.857142857,0,0.095238095,0.897675116,0.003829104,0.096384574,0.002111206
3601,41,0.195121951,0.804878049,0.272727273,0.709090909,0,0.018181818,0.426824142,0.024446546,0.536519394,0.012209918
3602,814,0.27027027,0.72972973,0.054669704,0.909643128,0.007593014,0.028094154,0.854924926,0.019464592,0.067145373,0.058465109
3605,572,0.236013986,0.763986014,0.099219621,0.863991081,0.008918618,0.02787068,0.886654244,0.009046705,0.083825892,0.020473159
3701,416,0.430288462,0.569711538,0.335870599,0.326355852,0.306374881,0.031398668,0.391573385,0.283588425,0.262918565,0.061919625
3900,573,0.244328098,0.755671902,0.072340426,0.885106383,0.005319149,0.037234042,0.875323101,0.023123601,0.033759105,0.067794193
3901,295,0.213559322,0.786440678,0.076448829,0.905055487,0.004932182,0.013563502,0.862686644,0.035208369,0.073924537,0.02818045
3902,221,0.402714932,0.597285068,0.475046211,0.480591497,0.022181146,0.022181146,0.595342731,0,0.387964523,0.016692746
3903,760,0.248684211,0.751315789,0.08988764,0.877340824,0.011235955,0.021535581,0.864567127,0.021669973,0.061808888,0.051954012
3904,556,0.323741007,0.676258993,0.16991342,0.793290043,0.010822511,0.025974026,0.887141919,0.010013404,0.030824256,0.072020421
3905,162,0.228395062,0.771604938,0.160493827,0.796296296,0.009259259,0.033950618,0.901402208,0.031756919,0.017906168,0.048934705
4001,204,0.588235294,0.411764706,0.35538262,0.216601816,0.386511025,0.041504539,0.235213975,0.485429261,0.241406163,0.037950601
4002,183,0.453551913,0.546448087,0.661590525,0.301184433,0.018612521,0.018612521,0.317604245,0.084820578,0.567777853,0.029797324
4003,759,0.326745718,0.673254282,0.299071207,0.66873065,0.009287926,0.022910217,0.715509098,0.01815757,0.229412818,0.036920514
4005,298,0.251677852,0.748322148,0.170093458,0.801869159,0.001869159,0.026168224,0.876274862,0.008513911,0.1137688,0.001442427
4102,566,0.240282686,0.759717314,0.026744186,0.951162791,0.003488372,0.018604651,0.944770722,0.007102265,0.031573037,0.016553976
4104,381,0.354330709,0.645669291,0.376857749,0.590233546,0.008492569,0.024416136,0.586865517,0.00651907,0.272358603,0.13425681
4105,228,0.276315789,0.723684211,0.45631068,0.52038835,0.009708738,0.013592232,0.573173302,0.006776378,0.399981448,0.020068872
4106,438,0.267123288,0.732876712,0.156578947,0.811842105,0.007894737,0.023684211,0.886023016,0.010196657,0.090717878,0.013062449
4108,391,0.291560102,0.708439898,0.079303675,0.891682785,0.011605416,0.017408124,0.893668192,0.016297038,0.046318756,0.043716014
4109,614,0.345276873,0.654723127,0.534969325,0.44601227,0.004294479,0.014723926,0.508590193,0.001761538,0.468823806,0.020824463
4111,588,0.277210884,0.722789116,0.122598353,0.860018298,0.000914913,0.016468436,0.855079816,0.001987736,0.091829031,0.051103417
4112,806,0.245657568,0.754342432,0.071597168,0.891424076,0.005507474,0.031471282,0.870519807,0.013830716,0.02855661,0.087092867
4114,583,0.231560892,0.768439108,0.103762828,0.859749145,0.015963512,0.020524515,0.91387591,0.006127683,0.06594947,0.014046937
4115,464,0.193965517,0.806034483,0.092067989,0.888101983,0.009915014,0.009915014,0.924982224,0.023453032,0.013111371,0.038453373
4303,168,0.291666667,0.708333333,0.489130435,0.495652174,0.002173913,0.013043478,0.566651182,0,0.411925997,0.021422821
4401,274,0.321167883,0.678832117,0.35177305,0.577304965,0.024113475,0.04680851,0.624175817,0.000374582,0.323471766,0.051977835
4402,388,0.270618557,0.729381443,0.109546166,0.848200313,0.009389671,0.03286385,0.862845445,0.00920344,0.085718208,0.042232907
4501,156,0.346153846,0.653846154,0.117505995,0.829736211,0.016786571,0.035971223,0.915495484,0.000104173,0.013075841,0.071324502
4503,56,0.214285714,0.785714286,0.071428571,0.885714286,0.014285714,0.028571429,0.943262421,0.00809692,0.040536683,0.008103976
4504,425,0.32,0.68,0.12,0.84173913,0.005217391,0.033043479,0.844301628,0.021091945,0.07133202,0.063274407
4601,226,0.305309735,0.694690265,0.06440678,0.888135593,0.006779661,0.040677966,0.6728348,0,0.250913766,0.076251434
4602,320,0.30625,0.69375,0.184531886,0.791044776,0.012211669,0.012211669,0.861861886,0.012351845,0.055633633,0.070152636
4603,627,0.264752791,0.735247209,0.093784079,0.869138495,0.009814613,0.027262813,0.911123344,0.020853918,0.013447611,0.054575127
4604,272,0.238970588,0.761029412,0.07826087,0.889855072,0,0.031884058,0.883332431,0.017003073,0.059541009,0.040123487
4605,272,0.246323529,0.753676471,0.186440678,0.793528505,0.004622496,0.015408321,0.861560892,0.007933697,0.086655767,0.043849644
4606,721,0.395284327,0.604715673,0.166998012,0.780318091,0.020874751,0.031809146,0.717642274,0.001945215,0.273048069,0.007364442
4609,242,0.272727273,0.727272727,0.257611241,0.707259953,0.007025761,0.028103045,0.605556482,0.000544504,0.291772901,0.102126113
4615,376,0.356382979,0.643617021,0.584876543,0.388117284,0.012345679,0.014660494,0.460305527,0.005562711,0.510348526,0.023783236
4616,182,0.197802198,0.802197802,0.522267206,0.469635628,0,0.008097166,0.683530816,4.99E-08,0.297480556,0.018988578
4618,303,0.392739274,0.607260726,0.562002275,0.43003413,0.003412969,0.004550626,0.531774008,0.007159614,0.452649944,0.008416434
4623,78,0.333333333,0.666666667,0.094339623,0.688679245,0.160377358,0.056603774,0.761504436,0.027883691,0.111407271,0.099204602
4624,234,0.320512821,0.679487179,0.117166213,0.741144414,0.08719346,0.054495913,0.704619582,0.034352904,0.131953476,0.129074038
4628,174,0.367816092,0.632183908,0.680261011,0.301794454,0.006525285,0.01141925,0.446273227,6.74E-07,0.552156818,0.001569281
4801,798,0.176691729,0.823308271,0.080174927,0.887026239,0.008017493,0.024781341,0.906694911,0.009139403,0.067980447,0.016185239
4802,886,0.379232506,0.620767494,0.10949464,0.839969372,0.013016845,0.037519143,0.800356207,0.007396915,0.104718423,0.087528455
5001,138,0.427536232,0.572463768,0.587962963,0.398148148,0.002314815,0.011574074,0.477453047,0.011754418,0.509539482,0.001253053
5003,527,0.24857685,0.75142315,0.074914869,0.883087401,0.015891033,0.026106697,0.86966588,0.016322247,0.100493612,0.013518261
5010,178,0.292134831,0.707865169,0.084745763,0.881355932,0.004237288,0.029661017,0.855772646,0,0.116968873,0.027258481
5012,480,0.554166667,0.445833333,0.132201334,0.223165555,0.610673135,0.033959976,0.200851821,0.669310523,0.096019694,0.033817962
5014,511,0.242661448,0.757338552,0.113989637,0.859067358,0.009326425,0.01761658,0.88418997,0.0340432,0.064487032,0.017279798
5016,293,0.269624573,0.730375427,0.178217822,0.782178218,0.011881188,0.027722772,0.933098974,0.012739265,0.025489035,0.028672726
5020,352,0.269886364,0.730113636,0.108433735,0.847389558,0.014056225,0.030120482,0.865947503,0.009044327,0.107738053,0.017270117
5101,259,0.32046332,0.67953668,0.099667774,0.813953488,0.003322259,0.083056479,0.825924405,0.006446751,0.101540283,0.066088561
