PRECINCT,TOTVOTE,P_MURRAY,P_VANCE,P_HVAP,P_WVAP,P_AMINVAP,P_OTHVAP,P_CVAPW,P_CVAPAMIN,P_CVAPHISP,P_CVAPOTH
168,607,0.457990115,0.542009885,0.068831169,0.874025974,0.007792208,0.049350649,0.816650516,0,0.153743149,0.029606335
169,870,0.437931034,0.562068966,0.113191489,0.830638298,0.008510638,0.047659575,0.661575085,3.80E-06,0.189276973,0.149144142
170,307,0.596091205,0.403908795,0.178981938,0.748768473,0.006568144,0.065681445,0.808645388,0,0.178477799,0.012876813
171,280,0.560714286,0.439285714,0.087064677,0.838308458,0.012437811,0.062189054,0.775802884,0,0.216250394,0.007946722
173,510,0.462745098,0.537254902,0.18597237,0.751328374,0.009564293,0.053134963,0.876772127,1.05E-05,0.092910049,0.030307324
175,301,0.455149502,0.544850498,0.189045936,0.754416961,0.003533569,0.053003534,0.83484454,0,0.125067246,0.040088214
177,780,0.429487179,0.570512821,0.117647059,0.834453782,0.008403361,0.039495798,0.823136586,0.006193139,0.139696506,0.030973769
179,713,0.457223001,0.542776999,0.112244898,0.838435374,0.013605442,0.035714286,0.790311623,0.004496416,0.145969842,0.059222119
180,434,0.359447005,0.640552995,0.092764378,0.844155844,0.001855288,0.06122449,0.788062291,0.001098189,0.185571998,0.025267522
181,770,0.428571429,0.571428571,0.142210145,0.798913043,0.008152174,0.050724638,0.852290647,9.35E-06,0.114594249,0.033105754
182,970,0.432989691,0.567010309,0.093360996,0.854771784,0.002766252,0.049100968,0.856579904,0,0.136321272,0.007098824
183,596,0.365771812,0.634228188,0.084179971,0.869375907,0.002902758,0.043541364,0.902259505,0,0.086954703,0.010785792
184,655,0.572519084,0.427480916,0.401651287,0.531811559,0.019426906,0.047110248,0.626901516,0.058249832,0.267819841,0.047028811
185,712,0.369382022,0.630617978,0.117312073,0.841685649,0.007972665,0.033029613,0.900091445,0,0.090373921,0.009534634
186,867,0.475201845,0.524798155,0.15975976,0.778978979,0.012012012,0.049249249,0.762745184,9.18E-08,0.189650777,0.047603947
187,641,0.394695788,0.605304212,0.131801693,0.796856106,0.009673519,0.061668682,0.848,0,0.12,0.032
188,1085,0.378801843,0.621198157,0.131975199,0.781222321,0.014171833,0.072630647,0.861144276,0.00348857,0.123682369,0.011684785
189,594,0.402356902,0.597643098,0.098300971,0.82038835,0.001213592,0.080097087,0.847772979,0,0.120124082,0.032102939
190,393,0.422391858,0.577608142,0.136655949,0.829581994,0.003215434,0.030546623,0.770301527,0,0.162197313,0.06750116
191,2,1,0,0.666666667,0.333333333,0,0,0.848,0,0.12,0.032
301,175,0.8,0.2,0.806451613,0.180351906,0.002932551,0.01026393,0.314673139,0,0.665043259,0.020283602
302,464,0.655172414,0.344827586,0.788754598,0.196531792,0.005780347,0.008933263,0.282166989,6.51E-05,0.711720335,0.006047576
303,507,0.727810651,0.272189349,0.804429586,0.182615963,0.000417885,0.012536566,0.360067272,0.004481975,0.632624398,0.002826355
304,179,0.586592179,0.413407821,0.506622517,0.493377483,0,0,0.340911102,1.83E-06,0.659086151,9.17E-07
305,20,0.75,0.25,0.262295082,0.704918033,0,0.032786885,0.468095655,0.12016145,0.352174505,0.05956839
306,612,0.617647059,0.382352941,0.614712309,0.351784414,0.002913328,0.030589949,0.346291154,0.004899702,0.646359312,0.002449832
307,46,0.434782609,0.565217391,0.40625,0.484375,0.015625,0.09375,0.605581528,0,0.363458837,0.030959635
501,589,0.755517827,0.244482173,0.8363047,0.138843868,0.01458671,0.010264722,0.207331852,0.006855126,0.738788764,0.047024258
701,164,0.682926829,0.317073171,0.516587678,0.267772512,0.168246445,0.047393365,0.256637168,0.185840708,0.504424779,0.053097345
901,307,0.885993485,0.114006515,0.893939394,0.098124098,0.000721501,0.007215007,0.138306656,0.002520874,0.847941839,0.011230631
1101,669,0.400597907,0.599402093,0.342963653,0.616029823,0.012115564,0.02889096,0.544829687,0.06487282,0.348722534,0.041574959
1103,559,0.461538462,0.538461538,0.331536388,0.610961366,0.017070979,0.040431267,0.663251207,0.049080506,0.275525728,0.012142559
1301,339,0.412979351,0.587020649,0.072390572,0.910774411,0.006734007,0.01010101,0.885482471,0.011102474,0.080019615,0.02339544
1501,537,0.383612663,0.616387337,0.209916291,0.742433999,0.00901481,0.0386349,0.852260187,0.000692957,0.102493433,0.044553423
1502,800,0.37375,0.62625,0.087596356,0.878065872,0.010511563,0.023826209,0.902041805,0.006306703,0.045353524,0.046297968
1503,663,0.378582202,0.621417798,0.084896347,0.879565647,0.012833169,0.022704837,0.866453098,0.004491541,0.109410904,0.019644457
1504,777,0.405405405,0.594594595,0.125208681,0.842237062,0.010016694,0.022537563,0.934912328,0.01860886,0.023239855,0.023238957
1701,508,0.75984252,0.24015748,0.85478699,0.13376088,0.001374256,0.010077874,0.202677235,0.001335162,0.79455261,0.001434993
1702,40,0.35,0.65,0.25,0.678571429,0.035714286,0.035714285,0.434898661,0,0.565101339,0
1703,450,0.604444444,0.395555556,0.663027656,0.297671033,0.009461426,0.029839885,0.265212349,0.021171996,0.694795137,0.018820518
1705,571,0.546409807,0.453590193,0.412140575,0.553780618,0.004259851,0.029818956,0.317540977,0.005359069,0.669610161,0.007489793
1706,610,0.77704918,0.22295082,0.779672578,0.196111869,0.003410641,0.020804912,0.30441089,0.004914958,0.669199548,0.021474604
1708,498,0.738955823,0.261044177,0.847038773,0.139752876,0.006391138,0.006817213,0.28309752,0.009004603,0.705311396,0.002586481
1901,260,0.576923077,0.423076923,0.573957016,0.400758534,0.01011378,0.01517067,0.437633966,0.005919247,0.488375447,0.06807134
2101,579,0.775474957,0.224525043,0.790720155,0.109231513,0.079265346,0.020782986,0.198698403,0.044616524,0.737152761,0.019532312
2102,494,0.775303644,0.224696356,0.683251577,0.195515067,0.101611773,0.019621583,0.237191028,0.114729397,0.592745055,0.05533452
2103,617,0.805510535,0.194489465,0.847215612,0.089481199,0.050928129,0.01237506,0.112245731,0.101466615,0.731072916,0.055214738
2301,491,0.615071283,0.384928717,0.392106938,0.562062381,0.022915341,0.02291534,0.590992312,0.028905233,0.364042295,0.01606016
2303,428,0.504672897,0.495327103,0.362725451,0.597194389,0.011022044,0.029058116,0.711298207,0.049796369,0.210568822,0.028336602
2306,639,0.549295775,0.450704225,0.372615039,0.588103255,0.014029181,0.025252525,0.74847124,0.019159721,0.215783306,0.016585733
2501,447,0.845637584,0.154362416,0.788617886,0.106647537,0.076518412,0.028216165,0.107898185,0.254456512,0.594403317,0.043241986
2502,241,0.904564315,0.095435685,0.805502846,0.131878558,0.040796964,0.021821632,0.135339352,0.131231568,0.64930029,0.08412879
2701,317,0.463722397,0.536277603,0.368174727,0.553822153,0.046801872,0.031201248,0.61576164,0.003715915,0.374961844,0.005560601
2702,712,0.418539326,0.581460674,0.334725122,0.620041754,0.020876827,0.024356297,0.688730815,0.046351243,0.241741768,0.023176174
3002,161,0.385093168,0.614906832,0.230971129,0.291338583,0.43832021,0.039370078,0.402838823,0.341863289,0.166245073,0.089052815
3004,23,0.565217391,0.434782609,0,0.833333333,0,0.166666667,0.850067299,0.00036916,0.121015191,0.02854835
3101,867,0.434832757,0.565167243,0.47845805,0.49829932,0.005102041,0.018140589,0.521965694,0.066649245,0.369476205,0.041908856
3102,560,0.626785714,0.373214286,0.400431344,0.31488138,0.214234364,0.070452912,0.381560321,0.276586042,0.308106437,0.0337472
3103,417,0.659472422,0.340527578,0.372222222,0.257407407,0.337037037,0.033333334,0.364715435,0.273182187,0.325429535,0.036672843
3104,487,0.431211499,0.568788501,0.522515528,0.427795031,0.024068323,0.025621118,0.492715721,0.000497616,0.49710979,0.009676873
3105,75,0.426666667,0.573333333,0.551912568,0.431693989,0,0.016393443,0.426909314,0.024457365,0.536398899,0.012234422
3106,532,0.368421053,0.631578947,0.127439724,0.814006889,0.012629162,0.045924225,0.884070352,1.32E-05,0.07896423,0.036952218
3203,676,0.24852071,0.75147929,0.074935401,0.896640827,0.007751938,0.020671834,0.873594658,2.41E-06,0.101342224,0.025060708
3204,70,0.328571429,0.671428571,0,0.98,0,0.02,0.944885498,0.00702357,0.030868203,0.017222729
3205,851,0.317273796,0.682726204,0.101095198,0.860151643,0.00758214,0.031171019,0.863726635,0.008900214,0.104881861,0.02249129
3206,686,0.373177843,0.626822157,0.100441501,0.8598234,0.014348786,0.025386313,0.892890678,0.035234523,0.036552172,0.035322627
3208,97,0.319587629,0.680412371,0.118343195,0.798816568,0.023668639,0.059171598,0.791077645,0,0.171813874,0.037108481
3301,438,0.392694064,0.607305936,0.113854595,0.829903978,0.009602195,0.046639232,0.913530073,4.25E-05,0.043237438,0.043189989
3303,284,0.461267606,0.538732394,0.534638554,0.435240964,0.013554217,0.016566265,0.447985868,0.000532742,0.523980343,0.027501047
3304,616,0.340909091,0.659090909,0.216350947,0.751744766,0.012961117,0.01894317,0.709381668,0.000659345,0.209538463,0.080420524
3305,523,0.2791587,0.7208413,0.096969697,0.877575758,0.004848485,0.02060606,0.816208562,0.024728124,0.102464901,0.056598413
3306,295,0.26440678,0.73559322,0.189952904,0.79277865,0.004709576,0.01255887,0.862073057,0.00819251,0.085054878,0.044679555
3308,578,0.349480969,0.650519031,0.295275591,0.677165354,0.000984252,0.026574803,0.652330756,0.034650626,0.30034645,0.012672168
3309,443,0.641083521,0.358916479,0.385043755,0.270485282,0.306284805,0.038186158,0.264247219,0.450197978,0.244276968,0.041277835
3310,608,0.648026316,0.351973684,0.482568807,0.251987768,0.168807339,0.096636086,0.321721345,0.198189759,0.364813371,0.115275525
3311,960,0.366666667,0.633333333,0.254270696,0.710906702,0.015111695,0.019710907,0.680606623,0.004029774,0.296595491,0.018768112
3313,194,0.237113402,0.762886598,0.082969432,0.895196507,0.013100437,0.008733624,0.9161918,0.035176242,0.001152482,0.047479476
3401,299,0.772575251,0.227424749,0.342679128,0.178608515,0.431983385,0.046728972,0.202802255,0.29425004,0.437697313,0.065250392
3504,20,0.05,0.95,0.047619048,0.857142857,0,0.095238095,0.898045494,0.003824825,0.096206146,0.001923535
3601,47,0.276595745,0.723404255,0.272727273,0.709090909,0,0.018181818,0.426824678,0.024440664,0.536526287,0.012208371
3602,910,0.354945055,0.645054945,0.054669704,0.909643128,0.007593014,0.028094154,0.854923775,0.019472169,0.067137838,0.058466218
3605,608,0.287828947,0.712171053,0.099219621,0.863991081,0.008918618,0.02787068,0.886649644,0.009047481,0.083828575,0.0204743
3701,478,0.506276151,0.493723849,0.335870599,0.326355852,0.306374881,0.031398668,0.391577475,0.283607108,0.262887275,0.061928142
3900,653,0.332312404,0.667687596,0.072340426,0.885106383,0.005319149,0.037234042,0.875318366,0.023116888,0.033753625,0.067811121
3901,331,0.232628399,0.767371601,0.076448829,0.905055487,0.004932182,0.013563502,0.86268741,0.035208159,0.073923153,0.028181278
3902,261,0.490421456,0.509578544,0.475046211,0.480591497,0.022181146,0.022181146,0.595385377,0,0.387923661,0.016690962
3903,885,0.325423729,0.674576271,0.08988764,0.877340824,0.011235955,0.021535581,0.864579926,0.021660619,0.061814511,0.051944944
3904,200,0.36,0.64,0.030769231,0.926923077,0.019230769,0.023076923,0.904291671,0.00703146,0.029199247,0.059477622
3905,185,0.302702703,0.697297297,0.160493827,0.796296296,0.009259259,0.033950618,0.901399808,0.031754621,0.017911407,0.048934164
4001,252,0.682539683,0.317460317,0.35538262,0.216601816,0.386511025,0.041504539,0.235200418,0.48547362,0.241388285,0.037937677
4003,849,0.4204947,0.5795053,0.299071207,0.66873065,0.009287926,0.022910217,0.715594937,0.018125575,0.229355979,0.036923509
4005,346,0.320809249,0.679190751,0.167896679,0.804428044,0.001845018,0.025830259,0.873922386,0.008993127,0.115741574,0.001342913
4101,235,0.382978723,0.617021277,0.256345178,0.700507614,0.012690355,0.030456853,0.853036643,0.016880569,0.028148124,0.101934664
4102,542,0.254612546,0.745387454,0.030263158,0.947368421,0.003947368,0.018421053,0.944756965,0.007111693,0.031657427,0.016473915
4104,458,0.423580786,0.576419214,0.376857749,0.590233546,0.008492569,0.024416136,0.586840882,0.006520005,0.272367776,0.134271337
4105,266,0.398496241,0.601503759,0.473684211,0.504537205,0.00907441,0.012704174,0.567485926,0.007769427,0.406169747,0.0185749
4106,515,0.355339806,0.644660194,0.156578947,0.811842105,0.007894737,0.023684211,0.885984293,0.010198102,0.090736695,0.01308091
4108,446,0.307174888,0.692825112,0.077205882,0.895220588,0.011029412,0.016544118,0.895072344,0.01639568,0.045526758,0.043005218
4109,749,0.479305741,0.520694259,0.534969325,0.44601227,0.004294479,0.014723926,0.508408722,0.001766632,0.469019682,0.020804964
4111,664,0.364457831,0.635542169,0.122598353,0.860018298,0.000914913,0.016468436,0.855077948,0.001987715,0.091830562,0.051103775
4112,879,0.345847554,0.654152446,0.071597168,0.891424076,0.005507474,0.031471282,0.87051743,0.013827441,0.028552891,0.087102238
4114,629,0.284578696,0.715421304,0.103762828,0.859749145,0.015963512,0.020524515,0.913864106,0.006128405,0.065957872,0.014049617
4115,301,0.348837209,0.651162791,0.091880342,0.888888889,0.008547009,0.01068376,0.93010067,0.018075939,0.018789473,0.033033918
4303,196,0.37755102,0.62244898,0.489130435,0.495652174,0.002173913,0.013043478,0.566618784,0,0.411960507,0.021420709
4401,300,0.386666667,0.613333333,0.35177305,0.577304965,0.024113475,0.04680851,0.624123384,0.000377464,0.323525099,0.051974053
4402,448,0.334821429,0.665178571,0.109546166,0.848200313,0.009389671,0.03286385,0.862816213,0.009200032,0.085740818,0.042242937
4501,176,0.4375,0.5625,0.117505995,0.829736211,0.016786571,0.035971223,0.915501282,0.000104014,0.013065409,0.071329295
4503,56,0.321428571,0.678571429,0.071428571,0.885714286,0.014285714,0.028571429,0.943257892,0.0080969,0.040540694,0.008104514
4504,448,0.390625,0.609375,0.12,0.84173913,0.005217391,0.033043479,0.844323531,0.021098403,0.071316079,0.063261987
4601,258,0.403100775,0.596899225,0.06440678,0.888135593,0.006779661,0.040677966,0.672796321,0,0.250704641,0.076499038
4602,306,0.359477124,0.640522876,0.210696921,0.76012966,0.01458671,0.014586709,0.861395831,0.012077261,0.054808634,0.071718274
4603,683,0.344070278,0.655929722,0.093784079,0.869138495,0.009814613,0.027262813,0.911136208,0.020849173,0.013454646,0.054559973
4604,301,0.299003322,0.700996678,0.07826087,0.889855072,0,0.031884058,0.882513291,0.016610862,0.061269129,0.039606718
4606,721,0.425797503,0.574202497,0.166998012,0.780318091,0.020874751,0.031809146,0.71747306,0.001947421,0.273255762,0.007323757
4608,79,0.265822785,0.734177215,0.05,0.95,0,0,0.864504927,0.014016657,0.060738806,0.06073961
4609,254,0.275590551,0.724409449,0.257611241,0.707259953,0.007025761,0.028103045,0.605504838,0.000542327,0.291811779,0.102141056
4615,464,0.482758621,0.517241379,0.586391437,0.386850153,0.012232416,0.014525994,0.459492701,0.005548272,0.511235597,0.02372343
4616,212,0.344339623,0.655660377,0.522267206,0.469635628,0,0.008097166,0.683542862,8.01E-09,0.297469707,0.018987423
4618,389,0.470437018,0.529562982,0.562002275,0.43003413,0.003412969,0.004550626,0.531910667,0.00716169,0.452510473,0.00841717
4623,80,0.325,0.675,0.094339623,0.688679245,0.160377358,0.056603774,0.760575191,0.027986141,0.111732213,0.099706455
4624,250,0.42,0.58,0.117166213,0.741144414,0.08719346,0.054495913,0.714746686,0.032696563,0.12761901,0.124937741
4625,12,0.416666667,0.583333333,0.214285714,0.785714286,0,0,0.899640876,0.025089798,0.007169725,0.068099601
4626,31,0.483870968,0.516129032,0.081632653,0.897959184,0,0.020408163,0.734631729,0,0.200144993,0.065223278
4627,185,0.372972973,0.627027027,0.177777778,0.8,0,0.022222222,0.934524508,4.35E-07,0.037535435,0.027939622
4628,214,0.369158879,0.630841121,0.680261011,0.301794454,0.006525285,0.01141925,0.44626554,6.63E-07,0.552163822,0.001569975
4801,900,0.3,0.7,0.080174927,0.887026239,0.008017493,0.024781341,0.906706773,0.009139244,0.067971168,0.016182815
4802,1003,0.437686939,0.562313061,0.10949464,0.839969372,0.013016845,0.037519143,0.800415184,0.007403481,0.104701664,0.087479671
5001,162,0.561728395,0.438271605,0.587962963,0.398148148,0.002314815,0.011574074,0.477452279,0.011765558,0.50953291,0.001249253
5003,589,0.361629881,0.638370119,0.074914869,0.883087401,0.015891033,0.026106697,0.869718633,0.016420782,0.100331511,0.013529074
5010,163,0.319018405,0.680981595,0.085561497,0.877005348,0.005347594,0.032085561,0.881901133,0,0.099042363,0.019056504
5012,526,0.617870722,0.382129278,0.132201334,0.223165555,0.610673135,0.033959976,0.200855932,0.669303365,0.096022251,0.033818452
5014,587,0.32879046,0.67120954,0.113989637,0.859067358,0.009326425,0.01761658,0.884194269,0.0340463,0.064477914,0.017281517
5016,329,0.337386018,0.662613982,0.178217822,0.782178218,0.011881188,0.027722772,0.933080063,0.012739617,0.025498753,0.028681567
5020,359,0.35097493,0.64902507,0.108433735,0.847389558,0.014056225,0.030120482,0.865949045,0.009040368,0.107754267,0.01725632
5101,280,0.339285714,0.660714286,0.099667774,0.813953488,0.003322259,0.083056479,0.825725873,0.006475535,0.101505989,0.066292603
4002,210,0.542857143,0.457142857,0.661590525,0.301184433,0.018612521,0.018612521,0.317896442,0.084898697,0.567391751,0.02981311
